"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Unified Memory","Virtual Address","Name","Correlation_ID"
ms,us,,,,,,,,B,B,B,MB/s,,,,,,B,,,
576.345151,2.624000,13,4,1,8,8,1,40,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerBackprop(float*, float*, float*, int, int, int, int)",2012
576.349983,3.168000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateBias(float*, float*, int, int, int, float)",2014
576.354847,5.280000,4,1,1,8,8,1,31,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateWeights(float*, float*, float*, int, int, int, int, float)",2016
576.360736,2.463000,12,1,1,256,1,1,8,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"reluActivationBackprop(float*, float*, float*, int, int)",2018
576.365056,3.711000,13,1,1,8,8,1,40,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerBackprop(float*, float*, float*, int, int, int, int)",2020
576.369536,6.080000,12,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateBias(float*, float*, int, int, int, float)",2022
576.376256,5.184000,1,4,1,8,8,1,31,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateWeights(float*, float*, float*, int, int, int, int, float)",2024
576.410556,,,,,,,,,,,,,,,,,,"PC 0x16c6f8a9","0x7fe2fe000000","[Unified Memory CPU page faults]",
576.465507,215.753000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"binaryCrossEntropyCost(float*, float*, int, float*)",2028
576.564316,114.981000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,"53","0x7fe2fe000000","[Unified Memory GPU page faults]",
576.643775,2.240000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,4096.000000,"0x7fe2fe000000","[Unified Memory Memcpy HtoD]",
576.646015,5.825000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,61440.000000,"0x7fe2fe001000","[Unified Memory Memcpy HtoD]",
576.686746,,,,,,,,,,,,,,,,,,"PC 0x16c6f982","0x7fe2fe000000","[Unified Memory CPU page faults]",
576.710402,1.280000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,4096.000000,"0x7fe2fe000000","[Unified Memory Memcpy DtoH]",
576.711682,5.664000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,61440.000000,"0x7fe2fe001000","[Unified Memory Memcpy DtoH]",
576.885012,3.392000,13,4,1,8,8,1,32,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerForward(float*, float*, float*, float*, int, int, int, int)",2032
576.891188,2.304000,12,1,1,256,1,1,8,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"reluActivationForward(float*, float*, int, int)",2034
576.896533,3.680000,13,1,1,8,8,1,32,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerForward(float*, float*, float*, float*, int, int, int, int)",2036
576.901909,2.400000,1,1,1,256,1,1,12,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"sigmoidActivationForward(float*, float*, int, int)",2038
576.907573,3.008000,1,1,1,256,1,1,16,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"dBinaryCrossEntropyCost(float*, float*, float*, int)",2040
576.913333,2.560000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"sigmoidActivationBackprop(float*, float*, float*, int, int)",2042
576.918486,2.496000,13,4,1,8,8,1,40,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerBackprop(float*, float*, float*, int, int, int, int)",2044
576.923190,3.168000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateBias(float*, float*, int, int, int, float)",2046
576.928118,5.280000,4,1,1,8,8,1,31,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateWeights(float*, float*, float*, int, int, int, int, float)",2048
576.933942,2.432000,12,1,1,256,1,1,8,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"reluActivationBackprop(float*, float*, float*, int, int)",2050
576.938262,3.744000,13,1,1,8,8,1,40,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerBackprop(float*, float*, float*, int, int, int, int)",2052
576.942903,5.280000,12,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateBias(float*, float*, int, int, int, float)",2054
576.948663,5.408000,1,4,1,8,8,1,31,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateWeights(float*, float*, float*, int, int, int, int, float)",2056
576.983472,,,,,,,,,,,,,,,,,,"PC 0x16c6f8a9","0x7fe2fe000000","[Unified Memory CPU page faults]",
577.037242,191.400000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"binaryCrossEntropyCost(float*, float*, int, float*)",2060
577.112818,113.860000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,"53","0x7fe2fe000000","[Unified Memory GPU page faults]",
577.191093,2.240000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,4096.000000,"0x7fe2fe000000","[Unified Memory Memcpy HtoD]",
577.193333,6.304000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,61440.000000,"0x7fe2fe001000","[Unified Memory Memcpy HtoD]",
577.233888,,,,,,,,,,,,,,,,,,"PC 0x16c6f982","0x7fe2fe000000","[Unified Memory CPU page faults]",
577.257080,1.311000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,4096.000000,"0x7fe2fe000000","[Unified Memory Memcpy DtoH]",
577.258391,5.665000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,61440.000000,"0x7fe2fe001000","[Unified Memory Memcpy DtoH]",
577.395080,3.360000,13,4,1,8,8,1,32,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerForward(float*, float*, float*, float*, int, int, int, int)",2064
577.401097,2.304000,12,1,1,256,1,1,8,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"reluActivationForward(float*, float*, int, int)",2066
577.406153,3.680000,13,1,1,8,8,1,32,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerForward(float*, float*, float*, float*, int, int, int, int)",2068
577.411625,2.400000,1,1,1,256,1,1,12,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"sigmoidActivationForward(float*, float*, int, int)",2070
577.417417,2.976000,1,1,1,256,1,1,16,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"dBinaryCrossEntropyCost(float*, float*, float*, int)",2072
577.423306,2.560000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"sigmoidActivationBackprop(float*, float*, float*, int, int)",2074
577.428394,2.496000,13,4,1,8,8,1,40,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerBackprop(float*, float*, float*, int, int, int, int)",2076
577.433642,2.720000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateBias(float*, float*, int, int, int, float)",2078
577.438090,5.248000,4,1,1,8,8,1,31,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateWeights(float*, float*, float*, int, int, int, int, float)",2080
577.443947,2.431000,12,1,1,256,1,1,8,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"reluActivationBackprop(float*, float*, float*, int, int)",2082
577.448458,3.745000,13,1,1,8,8,1,40,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerBackprop(float*, float*, float*, int, int, int, int)",2084
577.452683,5.664000,12,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateBias(float*, float*, int, int, int, float)",2086
577.458987,5.216000,1,4,1,8,8,1,31,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateWeights(float*, float*, float*, int, int, int, int, float)",2088
577.493869,,,,,,,,,,,,,,,,,,"PC 0x16c6f8a9","0x7fe2fe000000","[Unified Memory CPU page faults]",
577.548846,232.618000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"binaryCrossEntropyCost(float*, float*, int, float*)",2092
577.665288,114.116000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,"53","0x7fe2fe000000","[Unified Memory GPU page faults]",
577.743595,2.208000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,4096.000000,"0x7fe2fe000000","[Unified Memory Memcpy HtoD]",
577.745803,5.856000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,61440.000000,"0x7fe2fe001000","[Unified Memory Memcpy HtoD]",
577.786768,,,,,,,,,,,,,,,,,,"PC 0x16c6f982","0x7fe2fe000000","[Unified Memory CPU page faults]",
577.817518,1.280000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,4096.000000,"0x7fe2fe000000","[Unified Memory Memcpy DtoH]",
577.818798,5.696000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,61440.000000,"0x7fe2fe001000","[Unified Memory Memcpy DtoH]",
577.946974,3.360000,13,4,1,8,8,1,32,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerForward(float*, float*, float*, float*, int, int, int, int)",2096
577.952895,2.303000,12,1,1,256,1,1,8,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"reluActivationForward(float*, float*, int, int)",2098
577.958783,3.680000,13,1,1,8,8,1,32,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerForward(float*, float*, float*, float*, int, int, int, int)",2100
577.963999,2.400000,1,1,1,256,1,1,12,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"sigmoidActivationForward(float*, float*, int, int)",2102
577.968959,3.008000,1,1,1,256,1,1,16,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"dBinaryCrossEntropyCost(float*, float*, float*, int)",2104
577.974623,2.561000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"sigmoidActivationBackprop(float*, float*, float*, int, int)",2106
577.979872,2.464000,13,4,1,8,8,1,40,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerBackprop(float*, float*, float*, int, int, int, int)",2108
577.985664,2.720000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateBias(float*, float*, int, int, int, float)",2110
577.990080,5.312000,4,1,1,8,8,1,31,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateWeights(float*, float*, float*, int, int, int, int, float)",2112
577.995904,2.433000,12,1,1,256,1,1,8,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"reluActivationBackprop(float*, float*, float*, int, int)",2114
578.000417,3.711000,13,1,1,8,8,1,40,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerBackprop(float*, float*, float*, int, int, int, int)",2116
578.005281,5.888000,12,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateBias(float*, float*, int, int, int, float)",2118
578.011649,5.376000,1,4,1,8,8,1,31,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateWeights(float*, float*, float*, int, int, int, int, float)",2120
578.046632,,,,,,,,,,,,,,,,,,"PC 0x16c6f8a9","0x7fe2fe000000","[Unified Memory CPU page faults]",
578.101605,214.504000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"binaryCrossEntropyCost(float*, float*, int, float*)",2124
578.199709,114.436000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,"53","0x7fe2fe000000","[Unified Memory GPU page faults]",
578.278528,2.368000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,4096.000000,"0x7fe2fe000000","[Unified Memory Memcpy HtoD]",
578.280896,6.240000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,61440.000000,"0x7fe2fe001000","[Unified Memory Memcpy HtoD]",
578.321551,,,,,,,,,,,,,,,,,,"PC 0x16c6f982","0x7fe2fe000000","[Unified Memory CPU page faults]",
578.345091,1.312000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,4096.000000,"0x7fe2fe000000","[Unified Memory Memcpy DtoH]",
578.346403,5.696000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,61440.000000,"0x7fe2fe001000","[Unified Memory Memcpy DtoH]",
578.535829,3.361000,13,4,1,8,8,1,32,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerForward(float*, float*, float*, float*, int, int, int, int)",2128
578.541846,2.272000,12,1,1,256,1,1,8,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"reluActivationForward(float*, float*, int, int)",2130
578.546902,3.680000,13,1,1,8,8,1,32,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerForward(float*, float*, float*, float*, int, int, int, int)",2132
578.552278,2.400000,1,1,1,256,1,1,12,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"sigmoidActivationForward(float*, float*, int, int)",2134
578.565143,1.408000,,,,,,,,,,400,270.930203,"Device","Pageable","NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"[CUDA memcpy DtoH]",2136
